lon,lat,name,address,pname,cityname,business_area,type,typecode,id,type1,type2,type3,type4
116.10911707880511,39.93043495167763,一公里,承泽园,北京市,北京市,大峪村,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,B0G11HEL41,购物服务,便民商店/便利店,便民商店/便利店|购物服务,超级市场
116.11075604995376,39.94071873983662,中国龍,瑷玛峪购物广场,北京市,北京市,门头沟,购物服务;超级市场;超市,060400,B0HA4YRNZ5,购物服务,超级市场,超市,
116.11146980686271,39.92728582769587,德露苑得利商店,德露苑3-5号,北京市,北京市,门头沟,购物服务;超级市场;超市|购物服务;便民商店/便利店;便民商店/便利店,060400|060200,B0FFHG7DD9,购物服务,超级市场,超市|购物服务,便民商店/便利店
116.12815640818161,39.934987418574366,五金建材晨光文具生活超市,高井路29号院3-7,北京市,北京市,广宁,购物服务;超级市场;超市,060400,B0GDLCJCJI,购物服务,超级市场,超市,
116.10704169080891,39.92792568438119,邻里生活超市,石担路与德露苑路交叉路口往北约150米(倚山嘉园),北京市,北京市,门头沟,购物服务;超级市场;超市,060400,B0HA6HAKBM,购物服务,超级市场,超市,
116.13846850988307,39.92643484982464,物美超市(广宁村店),复兴街与新立街交叉口东行180米路北,北京市,北京市,广宁,购物服务;超级市场;超市,060400,B000A8868F,购物服务,超级市场,超市,
116.10316877588095,39.93133144599025,果真好生鲜超市,月季园路(梨园-十七排),北京市,北京市,门头沟,购物服务;超级市场;超市,060400,B0HDPDIMNH,购物服务,超级市场,超市,
116.10333200529537,39.930893540004895,志宇顺生鲜超市,月季园路(梨园-十七排),北京市,北京市,大峪村,购物服务;超级市场;超市,060400,B0FFMCRG5U,购物服务,超级市场,超市,
116.10544247308368,39.930080657702455,华联超市(月季园店),滨河路霁月园3号楼华联超市,北京市,北京市,龙泉,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,B0FFG706BG,购物服务,便民商店/便利店,便民商店/便利店|购物服务,超级市场
116.1304415326723,39.95778963924039,世纪华联超市,五里坨黑石头7312工厂院内西北方向20米,北京市,北京市,,购物服务;超级市场;超市,060400,B000A8XLBT,购物服务,超级市场,超市,
116.10172325598667,39.93948549181996,绿岛家园便民超市,石担路(龙泉花园-四和院和善院),北京市,北京市,门头沟,购物服务;超级市场;超市,060400,B0FFM35ARD,购物服务,超级市场,超市,
116.1034673064924,39.929672653213096,北京依人感超市,大峪梨园小楼14排9号,北京市,北京市,门头沟,购物服务;超级市场;超市,060400,B0FFKPPD1V,购物服务,超级市场,超市,
116.10372002479296,39.92619691536069,殡葬用品服务,新桥南大街52号,北京市,北京市,大峪村,购物服务;超级市场;超市,060400,B0HBOYIMI9,购物服务,超级市场,超市,
116.1011215856289,39.94017922739717,福根生活超市,绿岛水岸36号楼04-3六单元门北,北京市,北京市,门头沟,购物服务;超级市场;超市,060400,B0FFLO7FKF,购物服务,超级市场,超市,
116.12783171923569,39.934897991134356,红黄蓝超市,高井路29号院3-8,北京市,北京市,广宁,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,B000A8XNI9,购物服务,便民商店/便利店,便民商店/便利店|购物服务,超级市场
116.13100608901561,39.94770982364958,华联生活超市,高井甲32号院联勤部职工小区8号楼4单元,北京市,北京市,,购物服务;超级市场;超市,060400,B0FFG0131T,购物服务,超级市场,超市,
116.11043161846509,39.92485312870626,康依家,X019(峪中路),北京市,北京市,永定,购物服务;超级市场;超市,060400,B0FFHEBJBM,购物服务,超级市场,超市,
116.09837006400095,39.941019301430316,鲁品鲜生活超市(绿岛店),绿岛家园8号楼鲁品献生活超市,北京市,北京市,门头沟,购物服务;超级市场;超市,060400,B0G2AOD69E,购物服务,超级市场,超市,
116.1187968604375,39.950280650191885,体彩福彩,五里坨街道石景山区五里坨中街40号院10号楼1层10-10,北京市,北京市,,购物服务;超级市场;超市,060400,B0HAMY2L86,购物服务,超级市场,超市,
116.12204756246193,39.95315011000081,物美超市(五里坨店),五里坨路2号,北京市,北京市,,购物服务;超级市场;超市,060400,B000A88992,购物服务,超级市场,超市,
116.09762707772335,39.93637729839467,京客隆超市(新桥大街店),门头沟新桥大街79-80号,北京市,北京市,门头沟,购物服务;超级市场;超市,060400,B000AA1EQ6,购物服务,超级市场,超市,
116.13801505964562,39.929022030174146,多点超市(高井店),高井广宁东侧,北京市,北京市,广宁,购物服务;超级市场;超市,060400,B0FFKSAVBH,购物服务,超级市场,超市,
116.11770965045888,39.95246144795771,京西果蔬超市,五里坨中路,北京市,北京市,,购物服务;超级市场;超市,060400,B0G2M5YEV8,购物服务,超级市场,超市,
116.11145363660923,39.91280141174602,大云便民生鲜超市,惠康嘉园五区,北京市,北京市,永定,购物服务;综合市场;农副产品市场|购物服务;超级市场;超市,060703|060400,B0FFMDS57W,购物服务,综合市场,农副产品市场|购物服务,超级市场
116.12499111025787,39.91643409724557,综合平价超市,X019(西苑路),北京市,北京市,永定,购物服务;超级市场;超市,060400,B0HGRHN11N,购物服务,超级市场,超市,
116.0944453592273,39.932995898936305,康依家生鲜超市(大峪南路),大峪南路12号-1,北京市,北京市,门头沟,购物服务;超级市场;超市,060400,B0G14ADD1Z,购物服务,超级市场,超市,
116.09805302941746,39.9471139792309,万家客生鲜超市,水厂路阁外山水蓝龙家园北门,北京市,北京市,门头沟,购物服务;超级市场;超市,060400,B0FFLLFUN2,购物服务,超级市场,超市,
116.09344127541723,39.92925897054141,万家客生鲜超市(高家园店),育园路(高家园南侧),北京市,北京市,门头沟,购物服务;超级市场;超市,060400,B0FFM3UT4E,购物服务,超级市场,超市,
116.11019495736548,39.95082092247264,世纪华联生活超市(四局店),新建路18号,北京市,北京市,,购物服务;超级市场;超市,060400,B0FFHB903X,购物服务,超级市场,超市,
116.11279003153653,39.95661874163463,物美超市(天翠阳光店),五里坨西街9号院2号楼1层113,北京市,北京市,,购物服务;超级市场;超市,060400,B0FFKU48SX,购物服务,超级市场,超市,
116.09875858639518,39.94720316518553,世纪华联生鲜超市(蓝龙店),蓝龙家园4号楼1-S01室,北京市,北京市,门头沟,购物服务;超级市场;超市,060400,B0FFJ1YR2W,购物服务,超级市场,超市,
116.1127362517376,39.915199350650745,华联生活超市,华兴路惠康嘉园4区底商,北京市,北京市,门头沟,购物服务;超级市场;超市,060400,B0FFKXTH9C,购物服务,超级市场,超市,
116.12938653635032,39.91582985501904,融创物业超市,石龙东路,北京市,北京市,永定,购物服务;超级市场;超市,060400,B0FFIDKQXQ,购物服务,超级市场,超市,
116.09389549614075,39.945045373598056,惠民鲜果超市,城子大街与桥东街交叉路口往北约150米,北京市,北京市,门头沟,购物服务;超级市场;超市,060400,B0HA6OG3PP,购物服务,超级市场,超市,
116.1128031256583,39.956040775167644,福邻生活超市,五里坨西街9号院6号楼二层天翠阳光B区,北京市,北京市,,购物服务;超级市场;超市,060400,B0FFKT0A47,购物服务,超级市场,超市,
116.11267784638689,39.95672464392862,多点超市(阳光新城一店),天翠阳光新城A区石门南路1号院9号楼102号,北京市,北京市,,购物服务;超级市场;超市,060400,B0FFK6NKWI,购物服务,超级市场,超市,
116.09570587962357,39.950641362348776,益美家生活超市,城子东街与石担路交叉路口西南侧(阳光绿苑),北京市,北京市,门头沟,购物服务;超级市场;超市,060400,B0HB1LG0UN,购物服务,超级市场,超市,
116.10687448104697,39.91231622473878,永兴商城超市,永定镇永兴嘉园商城B1层,北京市,北京市,门头沟,购物服务;超级市场;超市,060400,B0G04X9HGJ,购物服务,超级市场,超市,
116.1180434351972,39.95873354171208,慈善超市,隆恩寺路20号,北京市,北京市,,政府机构及社会团体;社会团体;慈善机构|购物服务;超级市场;超市,130408|060400,B0FFGK7QPB,政府机构及社会团体,社会团体,慈善机构|购物服务,超级市场
116.10423668514376,39.909864850150996,物美超市(冯村店),永定镇冯村石龙北路6号院3号楼B1-1层,北京市,北京市,门头沟,购物服务;超级市场;超市,060400,B0FFFWJT6B,购物服务,超级市场,超市,
116.13042444640848,39.958165600756224,优味便民综合超市场(三店),炮厂小区北区,北京市,北京市,,购物服务;超级市场;超市,060400,B0HGRSOAOX,购物服务,超级市场,超市,
116.09930862973413,39.95824789504147,永辉超市mini(三家店),水闸路16号,北京市,北京市,门头沟,购物服务;超级市场;超市,060400,B0FFLMYF18,购物服务,超级市场,超市,
116.13882502937378,39.89782362540486,超市发(梧桐苑店),永定龙兴南二路5号院4号楼,北京市,北京市,永定,购物服务;超级市场;超市,060400,B0FFHGM3TZ,购物服务,超级市场,超市,
116.11831617241704,39.90198912233734,娟子平价超市,金沙西街19号院8号楼1层106,北京市,北京市,永定,购物服务;超级市场;超市,060400,B0FFLLBK4F,购物服务,超级市场,超市,
116.11840039884906,39.90138923553367,好鲜生,西长安壹号19号院9-9,北京市,北京市,永定,购物服务;超级市场;超市,060400,B0FFM68IDD,购物服务,超级市场,超市,
116.12006236281827,39.9018139782977,嘉峰超市,金沙西街19号院7号楼101室,北京市,北京市,永定,购物服务;超级市场;超市,060400,B0FFKT4O98,购物服务,超级市场,超市,
116.12048616478195,39.90170544674904,佳家生活超市,永定镇金沙西街19号院6号楼103、6号楼104,北京市,北京市,永定,购物服务;超级市场;超市,060400,B0FFK722BG,购物服务,超级市场,超市,
116.11825403423842,39.90220704887133,龙澎兄弟生活超市,新城东街19号院2号楼1-40,北京市,北京市,永定,购物服务;超级市场;超市,060400,B0FFL29DZC,购物服务,超级市场,超市,
