lon,lat,name,address,pname,cityname,business_area,type,typecode,id,type1,type2,type3,type4
116.31054294409546,39.96915969231217,中国人民大学本科教学评估办公室,中关村大街59号中国人民大学校部办公楼7层,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7XLXU,科教文化服务,学校,高等院校,
116.32158988253796,40.000605331192496,清华大学外国语言文学系,双清路30号,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7X2PL,科教文化服务,学校,高等院校,
116.32288216803784,39.99852993440861,清华大学基础工业训练中心机械制造实习部,双清路30号清华大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7X2OE,科教文化服务,学校,高等院校,
116.32732331853357,39.99556353594025,清华大学环境影响评价室,清华园华业大厦2504、2506,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7X2OD,科教文化服务,学校,高等院校,
116.31331526605692,40.00464699067863,清华大学-化学系,双清路30号清华大学化学馆,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7X2OB,科教文化服务,学校,高等院校,
116.30273954976165,39.970999901246586,中国人民大学明德新闻楼,中关村大街59号中国人民大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7X0EL,科教文化服务,学校,高等院校,
116.30850739348413,39.969462472677634,中国人民大学理学院物理系,中关村街道中关村大街59号,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7WY0N,科教文化服务,学校,高等院校,
116.30850739348413,39.969462472677634,中国人民大学理学院化学系,中关村大街59号中国人民大学理工楼1-4层,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7WY0M,科教文化服务,学校,高等院校,
116.30850739348413,39.969462472677634,中国人民大学环境学院实验室,中关村大街59号中国人民大学理工楼9层,北京市,北京市,,科教文化服务;学校;高等院校|科教文化服务;科研机构;科研机构,141201|141300,B000A7WSBY,科教文化服务,学校,高等院校|科教文化服务,科研机构
116.30709656553864,39.96868510724417,国家教委中国人民大学文科文献信息中心,中关村大街59号中国人民大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7WP0Z,科教文化服务,学校,高等院校,
116.29735465811208,39.993348340954284,北京大学心理学系儿童发展中心,颐和园路102号,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7WEBB,科教文化服务,学校,高等院校,
116.30628634382973,39.992280627819966,北京大学水电中心电管科,颐和园路5号北京大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7WEB6,科教文化服务,学校,高等院校,
116.32763004423288,40.00005775636262,清华大学计算机科学与技术系,双清路30号清华大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7VIDM,科教文化服务,学校,高等院校,
116.30141671558776,39.991480405461196,北京大学南阁,颐和园路5号北京大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7VIAA,科教文化服务,学校,高等院校,
116.3413228735137,39.98103414136543,北京航空航天大学招生就业处,学院路37号北京航空航天大学,北京市,北京市,,科教文化服务;学校;高等院校|生活服务;人才市场;人才市场,141201|070800,B000A7VGYP,科教文化服务,学校,高等院校|生活服务,人才市场
116.34136379448928,39.98096707144726,北京航空航天大学学生就业指导服务中心,学院路37号北京航空航天大学内,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7VGYL,科教文化服务,学校,高等院校,
116.34221201165032,39.98077057923199,北京航空航天大学港澳台事务办公室,学院路37号北京航空航天大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7TCQK,科教文化服务,学校,高等院校,
116.30634027688049,39.991889545678184,北京大学地球与空间科学学院空间信息科学与技术系,颐和园路5燕园北京大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7SV4K,科教文化服务,学校,高等院校,
116.30155110502564,39.994130056965695,中国研究生院院长联席会秘书处,颐和园路5镜春路北京大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7RD3M,科教文化服务,学校,高等院校,
116.30031746641161,39.99545416299898,北京大学中国文物博物馆学院,颐和园路5北京大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7RCTH,科教文化服务,学校,高等院校,
116.31259626698923,39.96991679900699,中国人民大学培训、英国高等教育办公室,中关村大街甲59号文化大厦1103,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7RCAB,科教文化服务,学校,高等院校,
116.30564657371534,39.96961572192115,中国人民大学节能办公室,中关村大街59号中国人民大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7RCA6,科教文化服务,学校,高等院校,
116.29982379174913,39.992885130219165,北京大学英语语言文学系,颐和园路5号北京大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7R3HA,科教文化服务,学校,高等院校,
116.30852285661896,39.989319634795244,北京大学逸夫苑,颐和园路5号北京大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7R2JE,科教文化服务,学校,高等院校,
116.30141671558776,39.991480405461196,香港中文大学驻北京大学联络处,颐和园路5号北京大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7QSW9,科教文化服务,学校,高等院校,
116.32145347480638,39.998408688590416,清华园街道清华园老龄大学,双清路30号清华园清华大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7Q6JZ,科教文化服务,学校,高等院校,
116.31294121648507,40.00378673671858,清华大学数学科学系,双清路30号清华大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7Q6HW,科教文化服务,学校,高等院校,
116.31757868089923,39.99596423790926,清华大学老年活动中心,双清路30号清华大学熊知行楼,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7Q6HD,科教文化服务,学校,高等院校,
116.32159486801851,40.000629320558694,清华大学教育研究院,双清路30号,北京市,北京市,,科教文化服务;学校;高等院校|科教文化服务;科研机构;科研机构,141201|141300,B000A7Q6H8,科教文化服务,学校,高等院校|科教文化服务,科研机构
116.32534729874892,40.00002113157487,清华大学激光快速成形中心,双清路30号清华大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7Q6GY,科教文化服务,学校,高等院校,
116.31336315869348,40.00464290011427,清华大学化学馆,双清路30号清华大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7Q6GR,科教文化服务,学校,高等院校,
116.32288216803784,39.99852993440861,清华大学红外体温检测仪机械部件部,双清路30号清华园清华大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7Q6GO,科教文化服务,学校,高等院校,
116.32534729874892,40.00002113157487,清华大学电机工程与应用电子技术系,双清路30号清华园清华大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7Q6GD,科教文化服务,学校,高等院校,
116.32702965385062,39.9982399832612,清华大学电化教育中心,双清路30号清华大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7Q6GC,科教文化服务,学校,高等院校,
116.31280847173345,40.0041279728088,清华大学蒙民伟理科馆,双清路30号清华大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7PZXM,科教文化服务,学校,高等院校,
116.32690793395558,39.9982372163897,清华大学-梁銶琚楼,双清路30号清华园清华大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7PVPU,科教文化服务,学校,高等院校,
116.3021628521837,39.994025980292015,北京大学均斋(红三楼),颐和园路5号北京大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7PQ9C,科教文化服务,学校,高等院校,
116.30565381674428,39.99138081946236,北京大学学生课外活动指导中心,颐和园路5号北京大学(临湖路),北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7ORTH,科教文化服务,学校,高等院校,
116.30092525731705,39.98725244518618,北京大学学生工作部,颐和园路5号北京大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7ORTF,科教文化服务,学校,高等院校,
116.30616639806621,39.98596511050009,北京大学体育教研部,颐和园路5号北京大学院内燕园,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7ORSP,科教文化服务,学校,高等院校,
116.30119480971727,39.99435967421344,北京大学实验室与设备管理部,颐和园路5号北京大学镜春路,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7ORSH,科教文化服务,学校,高等院校,
116.30119480971727,39.99435967421344,北京大学审计室,颐和园路5号北京大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7ORS8,科教文化服务,学校,高等院校,
116.29903167102539,39.99063259363653,北京大学人事部,颐和园路5号北京大学勺园5甲306,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7ORS6,科教文化服务,学校,高等院校,
116.3089762105246,39.98655490854232,北京大学联泰供应链系统研究发展中心,中关村北大街151号燕园大厦8层811,北京市,北京市,中关村,科教文化服务;学校;高等院校,141201,B000A7ORRZ,科教文化服务,学校,高等院校,
116.30031746641161,39.99545416299898,北京大学考古文博学院,颐和园路5号北京大学镜春路,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7ORRW,科教文化服务,学校,高等院校,
116.3089762105246,39.98655490854232,北京大学经济学院高层研修项目办公室,中关村北大街151号燕园大厦,北京市,北京市,中关村,科教文化服务;学校;高等院校,141201,B000A7ORRV,科教文化服务,学校,高等院校,
116.30141671558776,39.991480405461196,北京大学国际合作部,颐和园路5号北京大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7ORRE,科教文化服务,学校,高等院校,
116.30141671558776,39.991480405461196,北京大学港澳台事务办公室,颐和园路5号北京大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7ORR7,科教文化服务,学校,高等院校,
116.30852285661896,39.989319634795244,北京大学地球物理学系,颐和园路5号逸夫苑北京大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7ORQY,科教文化服务,学校,高等院校,
116.3089762105246,39.98655490854232,北京大学-早稻田大学教学科研联合中心,中关村北大街151号燕园大厦7层701,北京市,北京市,中关村,科教文化服务;学校;高等院校,141201,B000A7ORQK,科教文化服务,学校,高等院校,
116.3089762105246,39.98655490854232,北海道大学北京代表处,中关村北大街151号燕园大厦8层806,北京市,北京市,中关村,科教文化服务;学校;高等院校,141201,B000A7OJPP,科教文化服务,学校,高等院校,
116.31012399821483,39.968161515970735,中国人民大学公共管理学院,中关村大街59号中国人民大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7MUIF,科教文化服务,学校,高等院校,
116.3089762105246,39.98655490854232,日本创价大学北京代表处,中关村北大街151号燕园大厦,北京市,北京市,中关村,科教文化服务;学校;高等院校,141201,B000A7LKD8,科教文化服务,学校,高等院校,
116.30930730033243,39.97213388013378,中国人民大学信息学院,中关村大街59号中国人民大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7IG6I,科教文化服务,学校,高等院校,
116.3064050986759,39.992194414284754,北京大学水电中心水管科,颐和园路5号北京大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7HAJD,科教文化服务,学校,高等院校,
116.30140070928118,39.99179242052375,北京大学北阁,颐和园路5号北京大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7H252,科教文化服务,学校,高等院校,
116.31800452574434,39.99739336033969,清华大学结算中心,双清路30号清华大学清华园,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7D8BV,科教文化服务,学校,高等院校,
116.30576869186666,39.99041665072615,北京大学环境工程系,颐和园路5号北京大学地学楼,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A77EA0,科教文化服务,学校,高等院校,
116.30690539624152,39.989189623503734,北京大学管理信息中心,颐和园路5号北京大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A77A67,科教文化服务,学校,高等院校,
116.30577673207583,39.98996065516331,北京大学招生办公室,颐和园路5号北京大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A72547,科教文化服务,学校,高等院校,
116.30690539624152,39.989189623503734,北京大学体育教研部教学区,颐和园路5号燕园北京大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A51088,科教文化服务,学校,高等院校,
116.31054294409546,39.96915969231217,中国人民大学研究生院,中关村大街59号,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A37987,科教文化服务,学校,高等院校,
